Student ID,Subject,Exam Score,Assignment Score,Participation Score,Attendance Score
720,Math,51,2,2,15
720,Physics,88,8,16,6
720,Chemistry,68,7,5,0
720,Biology,86,3,2,5
720,English,74,8,10,19
720,History,54,4,12,18
720,Computer Science,96,2,7,13
721,Math,83,8,16,5
721,Physics,65,2,11,1
721,Chemistry,59,9,2,19
721,Biology,65,5,0,0
721,English,33,6,14,9
721,History,54,0,11,19
721,Computer Science,45,4,15,16
722,Math,84,7,1,7
722,Physics,39,8,3,10
722,Chemistry,92,2,17,18
722,Biology,85,7,1,1
722,English,31,9,14,11
722,History,46,1,13,16
722,Computer Science,45,6,5,1
723,Math,45,1,7,6
723,Physics,62,3,10,19
723,Chemistry,47,3,16,10
723,Biology,49,0,1,17
723,English,57,2,7,1
723,History,93,0,13,3
723,Computer Science,32,4,0,18
724,Math,83,9,1,15
724,Physics,75,1,3,2
724,Chemistry,48,6,3,5
724,Biology,62,5,3,17
724,English,52,9,4,5
724,History,91,8,1,11
724,Computer Science,51,8,19,11
725,Math,56,5,16,4
725,Physics,81,9,14,14
725,Chemistry,47,1,1,10
725,Biology,42,3,14,10
725,English,79,9,11,12
725,History,38,4,12,5
725,Computer Science,99,2,10,9
726,Math,52,6,7,4
726,Physics,63,2,8,14
726,Chemistry,61,5,7,13
726,Biology,98,0,6,8
726,English,77,1,12,17
726,History,30,4,17,18
726,Computer Science,88,3,10,2
727,Math,70,9,1,6
727,Physics,85,3,13,3
727,Chemistry,32,6,16,6
727,Biology,55,1,13,13
727,English,99,8,2,16
727,History,89,3,19,15
727,Computer Science,90,7,9,6
728,Math,39,6,17,8
728,Physics,94,0,3,3
728,Chemistry,75,8,12,15
728,Biology,32,2,7,17
728,English,99,3,5,4
728,History,41,8,8,16
728,Computer Science,46,5,15,11
729,Math,61,2,13,16
729,Physics,83,4,11,1
729,Chemistry,37,4,15,7
729,Biology,57,9,19,14
729,English,33,9,14,3
729,History,91,5,3,8
729,Computer Science,84,4,14,8
730,Math,31,2,11,15
730,Physics,98,9,14,13
730,Chemistry,75,6,12,15
730,Biology,69,7,16,16
730,English,94,0,15,16
730,History,31,8,13,6
730,Computer Science,46,9,5,6
731,Math,66,1,17,16
731,Physics,85,9,6,18
731,Chemistry,52,6,15,11
731,Biology,76,1,2,18
731,English,57,8,14,15
731,History,76,6,6,10
731,Computer Science,58,0,2,15
732,Math,98,1,6,9
732,Physics,98,9,16,19
732,Chemistry,49,7,14,1
732,Biology,78,6,5,12
732,English,58,7,10,14
732,History,74,1,17,16
732,Computer Science,51,2,6,11
733,Math,65,7,10,13
733,Physics,34,5,2,15
733,Chemistry,71,6,1,15
733,Biology,39,1,11,7
733,English,55,2,19,2
733,History,67,1,2,16
733,Computer Science,65,5,1,8
734,Math,31,4,1,4
734,Physics,51,3,13,1
734,Chemistry,52,9,0,18
734,Biology,90,4,14,6
734,English,79,7,11,14
734,History,44,0,1,11
734,Computer Science,64,6,5,13
735,Math,84,4,3,14
735,Physics,64,9,1,11
735,Chemistry,89,7,11,18
735,Biology,80,4,2,5
735,English,61,1,12,8
735,History,43,2,10,13
735,Computer Science,39,3,15,1
736,Math,82,1,5,6
736,Physics,74,1,14,16
736,Chemistry,74,6,0,2
736,Biology,81,1,6,16
736,English,57,7,9,15
736,History,81,1,14,10
736,Computer Science,79,5,0,6
737,Math,41,3,3,9
737,Physics,82,1,8,9
737,Chemistry,81,8,13,2
737,Biology,86,0,6,3
737,English,68,9,14,15
737,History,67,3,3,3
737,Computer Science,56,5,16,12
738,Math,99,5,0,7
738,Physics,82,3,4,4
738,Chemistry,76,9,7,6
738,Biology,41,8,10,12
738,English,76,0,17,7
738,History,35,9,8,4
738,Computer Science,51,4,3,18
739,Math,30,5,13,8
739,Physics,70,7,13,8
739,Chemistry,81,8,1,0
739,Biology,42,8,9,7
739,English,90,7,11,16
739,History,91,8,11,15
739,Computer Science,88,8,11,10
740,Math,54,5,19,12
740,Physics,63,3,6,0
740,Chemistry,91,8,2,19
740,Biology,34,2,19,4
740,English,89,0,15,8
740,History,71,9,12,15
740,Computer Science,91,3,3,13
741,Math,57,4,12,2
741,Physics,66,2,18,16
741,Chemistry,69,1,8,18
741,Biology,71,1,16,12
741,English,60,3,6,2
741,History,80,3,15,1
741,Computer Science,43,9,19,9
742,Math,80,7,10,17
742,Physics,72,8,18,19
742,Chemistry,90,9,2,2
742,Biology,85,7,5,19
742,English,30,3,5,1
742,History,36,3,19,15
742,Computer Science,92,4,6,15
743,Math,51,8,4,5
743,Physics,64,5,7,5
743,Chemistry,61,4,2,16
743,Biology,59,5,18,19
743,English,48,1,7,6
743,History,83,6,16,4
743,Computer Science,39,2,17,9
744,Math,95,5,2,18
744,Physics,56,9,0,10
744,Chemistry,84,6,5,5
744,Biology,77,1,18,18
744,English,90,2,17,5
744,History,31,2,5,19
744,Computer Science,52,5,14,5
745,Math,64,7,17,16
745,Physics,50,0,3,6
745,Chemistry,98,9,15,5
745,Biology,81,1,17,17
745,English,47,0,12,11
745,History,64,5,6,0
745,Computer Science,66,4,0,3
746,Math,87,0,12,13
746,Physics,76,0,11,6
746,Chemistry,80,6,2,17
746,Biology,55,3,2,11
746,English,84,0,5,14
746,History,59,1,7,13
746,Computer Science,91,1,4,10
747,Math,69,0,14,0
747,Physics,45,2,12,3
747,Chemistry,72,1,17,9
747,Biology,42,8,13,6
747,English,39,2,1,18
747,History,68,4,2,1
747,Computer Science,67,6,1,10
748,Math,82,2,8,7
748,Physics,92,0,14,3
748,Chemistry,97,9,10,17
748,Biology,52,2,6,6
748,English,46,5,19,15
748,History,32,3,14,0
748,Computer Science,71,1,6,13
749,Math,77,6,12,9
749,Physics,38,8,5,11
749,Chemistry,59,6,19,19
749,Biology,83,3,6,7
749,English,31,9,17,17
749,History,47,3,4,19
749,Computer Science,60,4,19,9
750,Math,91,0,17,12
750,Physics,44,9,11,9
750,Chemistry,74,2,9,10
750,Biology,67,0,5,4
750,English,36,5,11,11
750,History,36,1,0,17
750,Computer Science,36,2,2,9
751,Math,90,4,1,7
751,Physics,84,5,0,0
751,Chemistry,39,3,15,4
751,Biology,45,7,11,5
751,English,59,4,0,18
751,History,75,8,2,5
751,Computer Science,98,0,17,11
752,Math,98,8,11,19
752,Physics,38,2,0,14
752,Chemistry,39,6,3,4
752,Biology,81,2,16,12
752,English,35,9,4,15
752,History,61,0,4,5
752,Computer Science,50,9,16,2
753,Math,89,1,16,3
753,Physics,63,4,9,0
753,Chemistry,89,9,0,3
753,Biology,43,1,1,0
753,English,82,5,15,17
753,History,45,6,5,9
753,Computer Science,95,6,16,2
754,Math,49,1,6,16
754,Physics,38,1,3,18
754,Chemistry,78,1,16,18
754,Biology,49,5,11,17
754,English,61,2,9,2
754,History,55,7,4,10
754,Computer Science,71,2,8,11
755,Math,48,4,13,3
755,Physics,47,9,17,11
755,Chemistry,75,6,5,13
755,Biology,31,8,11,4
755,English,48,6,6,9
755,History,46,9,13,10
755,Computer Science,49,5,7,18
756,Math,61,2,16,17
756,Physics,41,8,15,17
756,Chemistry,93,3,6,0
756,Biology,53,6,19,0
756,English,69,9,7,9
756,History,30,4,13,13
756,Computer Science,89,2,15,8
757,Math,77,3,7,6
757,Physics,48,5,9,13
757,Chemistry,86,2,7,2
757,Biology,95,4,13,19
757,English,82,5,14,2
757,History,94,3,1,17
757,Computer Science,62,8,2,1
758,Math,33,5,0,8
758,Physics,86,7,5,19
758,Chemistry,45,7,3,2
758,Biology,44,5,0,17
758,English,52,2,12,16
758,History,87,9,13,6
758,Computer Science,68,9,14,11
759,Math,41,7,15,8
759,Physics,63,7,15,4
759,Chemistry,34,3,17,17
759,Biology,34,2,16,17
759,English,43,9,17,19
759,History,63,6,14,9
759,Computer Science,40,1,17,3
760,Math,70,0,16,16
760,Physics,91,3,7,14
760,Chemistry,62,2,14,8
760,Biology,98,5,10,12
760,English,67,9,19,16
760,History,34,0,0,4
760,Computer Science,77,1,5,1
761,Math,71,4,19,10
761,Physics,55,4,1,7
761,Chemistry,85,5,18,19
761,Biology,86,9,4,13
761,English,53,2,3,19
761,History,77,7,14,8
761,Computer Science,32,6,8,17
762,Math,53,3,8,0
762,Physics,30,3,18,2
762,Chemistry,41,1,13,9
762,Biology,47,7,0,14
762,English,45,4,14,4
762,History,74,5,19,6
762,Computer Science,36,8,15,12
763,Math,46,8,11,12
763,Physics,34,6,0,3
763,Chemistry,55,3,15,4
763,Biology,51,3,5,2
763,English,54,7,16,17
763,History,87,8,11,0
763,Computer Science,92,2,7,2
764,Math,74,9,16,2
764,Physics,51,5,13,9
764,Chemistry,49,1,12,9
764,Biology,99,9,4,5
764,English,68,8,11,11
764,History,84,3,4,15
764,Computer Science,99,8,4,15
765,Math,47,2,11,1
765,Physics,87,9,11,13
765,Chemistry,48,5,4,15
765,Biology,74,4,1,1
765,English,73,0,18,15
765,History,36,4,6,15
765,Computer Science,47,0,0,13
766,Math,67,5,3,11
766,Physics,91,1,9,2
766,Chemistry,52,8,0,17
766,Biology,54,4,19,16
766,English,86,8,19,9
766,History,74,0,0,19
766,Computer Science,50,2,1,5
767,Math,72,2,0,10
767,Physics,74,4,17,14
767,Chemistry,81,3,6,16
767,Biology,69,9,15,9
767,English,58,5,19,6
767,History,88,0,7,11
767,Computer Science,87,8,3,9
768,Math,35,6,7,2
768,Physics,76,4,0,12
768,Chemistry,83,1,14,6
768,Biology,92,8,2,13
768,English,97,3,2,4
768,History,54,7,1,15
768,Computer Science,89,9,17,6
769,Math,66,6,5,0
769,Physics,74,0,14,0
769,Chemistry,96,9,14,8
769,Biology,43,6,7,3
769,English,81,5,0,17
769,History,67,0,8,6
769,Computer Science,75,0,7,15
770,Math,73,4,4,13
770,Physics,99,6,16,8
770,Chemistry,51,8,15,3
770,Biology,42,2,11,3
770,English,39,7,18,7
770,History,35,3,6,13
770,Computer Science,56,4,4,8
771,Math,90,2,9,14
771,Physics,50,0,5,2
771,Chemistry,79,4,12,0
771,Biology,78,9,2,18
771,English,82,3,11,7
771,History,76,3,0,15
771,Computer Science,36,5,3,7
772,Math,83,2,2,3
772,Physics,82,1,10,15
772,Chemistry,71,9,1,5
772,Biology,75,1,9,16
772,English,69,9,15,13
772,History,62,9,11,16
772,Computer Science,34,2,4,14
773,Math,61,0,0,13
773,Physics,97,8,8,16
773,Chemistry,96,3,17,2
773,Biology,80,5,3,16
773,English,63,4,15,7
773,History,69,9,13,10
773,Computer Science,67,6,14,15
774,Math,58,1,13,1
774,Physics,83,1,2,7
774,Chemistry,40,3,8,16
774,Biology,85,0,14,19
774,English,39,3,13,13
774,History,51,3,17,14
774,Computer Science,52,9,18,12
775,Math,48,3,1,2
775,Physics,34,6,8,1
775,Chemistry,39,5,11,5
775,Biology,64,9,8,19
775,English,64,4,7,7
775,History,83,0,10,15
775,Computer Science,57,5,10,9
776,Math,52,8,14,6
776,Physics,62,1,1,9
776,Chemistry,81,9,18,12
776,Biology,63,4,12,0
776,English,87,4,6,12
776,History,81,6,5,19
776,Computer Science,69,8,17,10
777,Math,85,8,2,16
777,Physics,54,0,2,18
777,Chemistry,60,0,17,14
777,Biology,30,9,9,7
777,English,55,1,18,13
777,History,30,8,14,19
777,Computer Science,98,2,16,9
778,Math,98,5,3,6
778,Physics,48,6,13,16
778,Chemistry,46,0,1,17
778,Biology,95,3,15,3
778,English,86,8,16,19
778,History,31,2,14,6
778,Computer Science,73,0,16,3
779,Math,33,5,8,9
779,Physics,56,2,18,14
779,Chemistry,98,6,6,15
779,Biology,38,0,2,7
779,English,79,7,17,18
779,History,68,8,19,5
779,Computer Science,54,4,11,0
780,Math,48,8,15,2
780,Physics,40,9,1,19
780,Chemistry,98,6,7,12
780,Biology,63,7,7,18
780,English,52,0,7,9
780,History,98,5,8,9
780,Computer Science,92,7,10,13
781,Math,96,4,15,19
781,Physics,36,0,19,10
781,Chemistry,54,7,1,18
781,Biology,87,4,10,18
781,English,68,4,5,10
781,History,43,3,7,8
781,Computer Science,31,8,10,19
782,Math,51,6,3,13
782,Physics,87,7,0,11
782,Chemistry,48,4,7,10
782,Biology,97,3,11,19
782,English,90,4,9,15
782,History,84,7,19,7
782,Computer Science,67,2,7,9
783,Math,98,3,16,2
783,Physics,79,7,11,15
783,Chemistry,77,3,0,0
783,Biology,51,3,19,2
783,English,43,8,18,7
783,History,33,0,10,4
783,Computer Science,95,0,16,17
784,Math,92,8,5,19
784,Physics,96,7,2,0
784,Chemistry,88,4,4,15
784,Biology,77,7,11,12
784,English,33,8,15,0
784,History,66,4,4,18
784,Computer Science,70,7,18,17
785,Math,65,1,19,4
785,Physics,47,7,0,18
785,Chemistry,55,0,1,18
785,Biology,91,1,1,5
785,English,99,5,8,7
785,History,85,5,8,11
785,Computer Science,47,6,5,3
786,Math,54,6,17,19
786,Physics,34,1,9,7
786,Chemistry,62,2,14,13
786,Biology,94,4,7,6
786,English,70,1,11,7
786,History,59,5,2,1
786,Computer Science,75,7,5,3
787,Math,66,4,12,8
787,Physics,74,8,15,11
787,Chemistry,95,2,15,12
787,Biology,98,6,5,16
787,English,78,0,2,12
787,History,67,5,12,13
787,Computer Science,68,4,13,17
788,Math,97,0,6,19
788,Physics,97,2,7,19
788,Chemistry,69,8,16,14
788,Biology,65,5,5,9
788,English,45,6,13,5
788,History,47,5,14,0
788,Computer Science,44,4,0,2
789,Math,41,6,4,0
789,Physics,40,8,12,18
789,Chemistry,83,2,3,3
789,Biology,32,9,5,4
789,English,70,2,8,11
789,History,79,3,9,17
789,Computer Science,59,7,8,18
790,Math,99,5,6,5
790,Physics,80,8,11,12
790,Chemistry,79,6,4,15
790,Biology,51,3,0,3
790,English,32,3,0,11
790,History,42,1,8,6
790,Computer Science,42,5,1,0
791,Math,79,6,17,18
791,Physics,37,6,11,10
791,Chemistry,88,8,3,6
791,Biology,40,1,17,11
791,English,61,8,10,4
791,History,62,7,4,5
791,Computer Science,40,7,19,1
792,Math,71,7,1,14
792,Physics,99,4,2,10
792,Chemistry,72,2,8,2
792,Biology,72,1,6,9
792,English,49,0,5,13
792,History,95,5,0,2
792,Computer Science,64,5,10,3
793,Math,46,4,7,9
793,Physics,36,0,6,18
793,Chemistry,70,7,1,19
793,Biology,35,9,12,1
793,English,39,9,4,3
793,History,79,0,10,17
793,Computer Science,37,7,0,19
794,Math,91,8,11,5
794,Physics,73,0,14,5
794,Chemistry,73,1,3,19
794,Biology,86,4,11,2
794,English,67,7,16,16
794,History,92,6,6,1
794,Computer Science,95,5,12,15
795,Math,60,0,10,8
795,Physics,56,7,8,13
795,Chemistry,74,8,10,11
795,Biology,51,2,0,7
795,English,55,2,12,6
795,History,74,9,5,2
795,Computer Science,35,2,12,12
796,Math,30,7,4,19
796,Physics,46,8,12,12
796,Chemistry,66,8,13,6
796,Biology,71,9,14,19
796,English,73,8,2,14
796,History,30,4,6,11
796,Computer Science,67,5,2,9
797,Math,82,9,3,12
797,Physics,80,4,17,0
797,Chemistry,50,5,18,15
797,Biology,30,3,19,9
797,English,99,2,15,16
797,History,73,2,19,2
797,Computer Science,42,3,15,19
798,Math,31,3,3,16
798,Physics,30,0,4,11
798,Chemistry,61,5,16,12
798,Biology,69,7,11,14
798,English,48,4,19,16
798,History,50,1,1,10
798,Computer Science,49,0,17,14
799,Math,92,8,0,17
799,Physics,88,5,7,6
799,Chemistry,73,8,19,10
799,Biology,44,2,12,12
799,English,63,5,5,11
799,History,97,4,7,5
799,Computer Science,50,2,7,18
800,Math,79,9,19,11
800,Physics,82,4,17,8
800,Chemistry,33,8,1,8
800,Biology,38,1,10,12
800,English,38,3,1,6
800,History,44,8,5,10
800,Computer Science,81,0,3,18
801,Math,36,9,2,13
801,Physics,31,1,4,12
801,Chemistry,74,7,13,11
801,Biology,82,1,12,3
801,English,52,5,9,4
801,History,69,1,7,15
801,Computer Science,96,3,6,3
802,Math,38,6,16,16
802,Physics,92,3,13,13
802,Chemistry,42,3,12,16
802,Biology,76,1,10,3
802,English,57,8,0,0
802,History,65,3,0,11
802,Computer Science,48,4,9,0
803,Math,96,0,9,0
803,Physics,76,2,19,11
803,Chemistry,80,7,13,17
803,Biology,84,0,1,11
803,English,78,1,16,6
803,History,35,5,7,4
803,Computer Science,44,9,6,2
804,Math,86,9,2,13
804,Physics,51,2,0,0
804,Chemistry,48,3,1,10
804,Biology,42,2,19,19
804,English,70,6,12,3
804,History,72,0,13,12
804,Computer Science,76,5,8,2
805,Math,42,8,17,4
805,Physics,72,1,16,19
805,Chemistry,65,5,17,19
805,Biology,48,4,2,11
805,English,45,6,14,2
805,History,60,7,11,17
805,Computer Science,64,6,1,13
806,Math,33,0,14,15
806,Physics,98,7,16,6
806,Chemistry,52,0,11,10
806,Biology,58,4,15,3
806,English,95,3,15,6
806,History,86,8,11,2
806,Computer Science,61,7,5,14
807,Math,84,8,5,14
807,Physics,59,9,18,12
807,Chemistry,96,3,13,13
807,Biology,69,9,8,13
807,English,71,1,3,3
807,History,79,7,2,17
807,Computer Science,36,0,12,2
808,Math,64,4,18,3
808,Physics,42,2,15,6
808,Chemistry,96,9,19,1
808,Biology,54,0,15,16
808,English,77,9,16,2
808,History,48,4,1,11
808,Computer Science,35,2,12,6
809,Math,93,6,12,12
809,Physics,94,2,18,14
809,Chemistry,75,2,19,3
809,Biology,90,6,0,18
809,English,92,2,19,14
809,History,51,6,0,12
809,Computer Science,73,6,1,16
810,Math,94,9,13,0
810,Physics,55,2,10,6
810,Chemistry,57,8,8,2
810,Biology,80,9,1,4
810,English,93,0,18,4
810,History,82,6,7,7
810,Computer Science,48,1,16,5
811,Math,58,8,18,4
811,Physics,70,8,6,3
811,Chemistry,56,1,17,19
811,Biology,78,3,15,4
811,English,38,1,1,3
811,History,49,0,19,18
811,Computer Science,92,2,4,9
812,Math,99,2,16,9
812,Physics,53,0,17,18
812,Chemistry,83,3,3,14
812,Biology,67,1,14,18
812,English,70,5,12,15
812,History,51,2,16,4
812,Computer Science,90,8,5,16
813,Math,46,0,6,15
813,Physics,66,3,10,13
813,Chemistry,56,7,7,19
813,Biology,76,1,6,18
813,English,86,8,10,9
813,History,77,7,0,11
813,Computer Science,64,1,15,3
814,Math,95,7,16,19
814,Physics,37,1,17,17
814,Chemistry,31,9,7,18
814,Biology,39,9,14,9
814,English,33,6,10,2
814,History,66,9,1,11
814,Computer Science,50,4,6,3
815,Math,72,5,8,3
815,Physics,91,5,8,11
815,Chemistry,30,7,0,19
815,Biology,97,6,13,8
815,English,55,0,14,9
815,History,46,8,3,13
815,Computer Science,32,8,11,0
816,Math,30,6,9,14
816,Physics,69,7,13,12
816,Chemistry,42,8,16,17
816,Biology,90,2,12,11
816,English,58,4,19,19
816,History,60,7,10,6
816,Computer Science,62,9,14,3
817,Math,94,4,18,18
817,Physics,63,6,12,19
817,Chemistry,82,1,8,15
817,Biology,69,7,17,3
817,English,72,0,7,18
817,History,84,1,14,0
817,Computer Science,99,2,3,12
818,Math,64,1,15,17
818,Physics,47,5,17,10
818,Chemistry,61,6,13,17
818,Biology,69,7,13,17
818,English,34,5,9,14
818,History,67,8,9,16
818,Computer Science,30,3,1,2
819,Math,89,6,13,11
819,Physics,90,0,2,14
819,Chemistry,92,3,14,9
819,Biology,74,6,0,10
819,English,66,2,18,12
819,History,36,7,13,18
819,Computer Science,52,9,11,8
820,Math,75,5,14,12
820,Physics,36,9,0,6
820,Chemistry,79,6,2,8
820,Biology,58,4,12,15
820,English,45,1,10,16
820,History,35,1,18,19
820,Computer Science,80,1,2,13
821,Math,83,0,5,18
821,Physics,70,3,6,3
821,Chemistry,95,9,5,7
821,Biology,92,5,1,19
821,English,62,6,17,9
821,History,66,7,10,7
821,Computer Science,92,4,7,5
822,Math,66,3,11,19
822,Physics,62,2,7,11
822,Chemistry,64,8,7,18
822,Biology,91,5,17,10
822,English,41,6,1,4
822,History,33,8,12,12
822,Computer Science,63,6,12,6
823,Math,61,6,16,7
823,Physics,76,4,1,15
823,Chemistry,58,4,5,11
823,Biology,34,3,7,10
823,English,31,2,12,16
823,History,64,9,7,3
823,Computer Science,68,4,16,9
824,Math,33,6,13,4
824,Physics,95,7,17,10
824,Chemistry,47,4,3,0
824,Biology,71,2,3,19
824,English,96,8,3,14
824,History,88,3,5,7
824,Computer Science,52,3,3,4
825,Math,71,4,11,0
825,Physics,71,4,18,18
825,Chemistry,61,6,15,4
825,Biology,75,4,13,4
825,English,51,6,4,17
825,History,81,0,6,16
825,Computer Science,32,9,6,11
826,Math,83,6,15,7
826,Physics,99,3,10,16
826,Chemistry,63,5,3,2
826,Biology,68,1,7,14
826,English,92,0,9,6
826,History,41,2,18,13
826,Computer Science,90,4,19,5
827,Math,75,3,0,12
827,Physics,96,0,17,9
827,Chemistry,45,4,12,19
827,Biology,65,7,11,18
827,English,76,3,17,11
827,History,54,3,10,19
827,Computer Science,63,5,11,6
828,Math,65,6,12,10
828,Physics,60,1,17,9
828,Chemistry,60,5,3,18
828,Biology,43,1,16,17
828,English,79,4,8,0
828,History,97,9,6,10
828,Computer Science,43,9,18,7
829,Math,32,7,17,4
829,Physics,72,8,18,11
829,Chemistry,56,4,15,12
829,Biology,77,1,16,11
829,English,88,0,6,13
829,History,57,1,0,19
829,Computer Science,44,3,14,15
830,Math,44,0,10,17
830,Physics,89,1,7,8
830,Chemistry,40,0,0,10
830,Biology,37,2,3,3
830,English,48,7,8,16
830,History,75,3,9,13
830,Computer Science,36,5,15,4
831,Math,65,7,6,10
831,Physics,72,9,16,13
831,Chemistry,63,3,7,1
831,Biology,50,4,5,16
831,English,48,4,18,13
831,History,39,5,4,6
831,Computer Science,39,2,12,1
832,Math,65,2,14,3
832,Physics,84,4,3,14
832,Chemistry,35,6,4,11
832,Biology,68,2,6,11
832,English,44,2,5,7
832,History,58,5,2,4
832,Computer Science,70,7,15,15
833,Math,47,8,9,9
833,Physics,35,8,11,3
833,Chemistry,63,2,0,3
833,Biology,73,1,11,15
833,English,95,0,1,3
833,History,99,6,6,14
833,Computer Science,75,2,16,6
834,Math,70,9,19,11
834,Physics,44,4,12,8
834,Chemistry,94,9,5,14
834,Biology,44,8,12,0
834,English,38,2,8,19
834,History,54,7,6,3
834,Computer Science,49,0,3,18
835,Math,89,4,15,2
835,Physics,48,4,13,15
835,Chemistry,85,5,4,16
835,Biology,63,3,5,6
835,English,78,7,0,14
835,History,73,6,14,8
835,Computer Science,77,1,14,14
836,Math,56,6,12,16
836,Physics,88,9,0,13
836,Chemistry,66,7,0,6
836,Biology,63,6,6,8
836,English,84,6,19,17
836,History,72,8,13,7
836,Computer Science,82,4,16,13
837,Math,55,7,4,9
837,Physics,72,9,5,9
837,Chemistry,96,6,1,6
837,Biology,87,4,8,12
837,English,76,0,7,8
837,History,69,3,6,16
837,Computer Science,34,0,7,0
838,Math,60,2,12,7
838,Physics,59,6,14,1
838,Chemistry,85,1,9,4
838,Biology,97,0,0,17
838,English,66,6,1,6
838,History,38,1,3,1
838,Computer Science,62,8,11,12
839,Math,66,2,3,16
839,Physics,80,7,11,17
839,Chemistry,70,4,16,12
839,Biology,67,7,13,14
839,English,84,3,17,0
839,History,93,5,8,9
839,Computer Science,89,1,16,18
840,Math,65,6,8,7
840,Physics,54,6,9,7
840,Chemistry,60,8,1,11
840,Biology,56,6,12,3
840,English,94,0,2,16
840,History,96,9,1,3
840,Computer Science,58,3,1,1
841,Math,34,8,19,16
841,Physics,41,1,2,4
841,Chemistry,89,4,19,13
841,Biology,77,9,18,8
841,English,46,5,6,9
841,History,97,9,2,8
841,Computer Science,42,0,14,14
842,Math,60,9,6,0
842,Physics,36,4,15,7
842,Chemistry,69,3,14,6
842,Biology,69,1,8,5
842,English,94,2,9,4
842,History,62,8,12,18
842,Computer Science,55,7,18,6
843,Math,84,3,9,0
843,Physics,74,8,4,0
843,Chemistry,95,3,8,4
843,Biology,37,1,6,16
843,English,87,8,2,12
843,History,81,3,2,1
843,Computer Science,98,7,15,17
844,Math,54,9,15,0
844,Physics,37,4,1,4
844,Chemistry,58,2,6,3
844,Biology,40,9,11,14
844,English,67,9,0,17
844,History,75,7,6,9
844,Computer Science,95,7,0,19
845,Math,60,1,6,15
845,Physics,51,3,16,3
845,Chemistry,90,9,2,8
845,Biology,81,2,11,14
845,English,90,3,7,11
845,History,50,0,11,19
845,Computer Science,59,1,15,2
846,Math,91,8,6,18
846,Physics,39,3,11,7
846,Chemistry,91,2,18,10
846,Biology,37,9,12,9
846,English,47,6,10,9
846,History,32,6,3,7
846,Computer Science,37,5,12,11
847,Math,64,5,18,10
847,Physics,95,0,1,6
847,Chemistry,55,4,15,18
847,Biology,33,1,9,4
847,English,47,3,0,17
847,History,99,3,19,13
847,Computer Science,56,9,9,17
848,Math,41,9,18,5
848,Physics,75,8,7,13
848,Chemistry,60,7,15,19
848,Biology,67,4,11,1
848,English,48,4,8,12
848,History,61,8,13,4
848,Computer Science,95,6,15,10
849,Math,60,7,15,0
849,Physics,40,3,3,14
849,Chemistry,88,2,18,1
849,Biology,35,5,7,16
849,English,34,1,11,4
849,History,89,8,19,7
849,Computer Science,30,7,5,10
850,Math,32,7,4,15
850,Physics,60,6,5,8
850,Chemistry,68,2,10,11
850,Biology,62,7,1,13
850,English,42,7,4,1
850,History,48,0,10,15
850,Computer Science,81,1,19,7
851,Math,78,2,6,11
851,Physics,83,5,2,18
851,Chemistry,39,7,15,15
851,Biology,58,6,4,19
851,English,67,8,5,7
851,History,46,5,13,1
851,Computer Science,48,5,17,3
852,Math,66,5,14,5
852,Physics,69,8,5,1
852,Chemistry,81,0,15,0
852,Biology,30,6,15,16
852,English,51,5,2,7
852,History,56,3,3,16
852,Computer Science,98,8,13,14
853,Math,41,7,17,13
853,Physics,85,2,6,5
853,Chemistry,98,3,17,13
853,Biology,52,6,19,13
853,English,98,5,10,11
853,History,47,3,12,19
853,Computer Science,65,6,6,1
854,Math,50,5,15,2
854,Physics,76,4,19,9
854,Chemistry,70,7,11,6
854,Biology,46,8,8,12
854,English,77,2,4,16
854,History,57,0,8,16
854,Computer Science,90,4,7,7
855,Math,54,2,0,12
855,Physics,97,6,0,1
855,Chemistry,75,4,13,16
855,Biology,81,2,1,14
855,English,52,5,1,6
855,History,36,7,6,13
855,Computer Science,58,8,1,1
856,Math,76,9,2,16
856,Physics,61,2,16,19
856,Chemistry,59,0,15,19
856,Biology,37,6,11,0
856,English,87,8,5,15
856,History,84,2,2,4
856,Computer Science,64,2,4,13
857,Math,45,8,0,16
857,Physics,72,8,3,1
857,Chemistry,89,8,4,3
857,Biology,98,7,17,12
857,English,66,9,18,2
857,History,92,5,17,5
857,Computer Science,35,7,4,0
858,Math,92,7,0,5
858,Physics,81,1,3,12
858,Chemistry,36,5,2,8
858,Biology,92,4,13,18
858,English,37,6,6,2
858,History,96,1,12,0
858,Computer Science,65,1,16,13
859,Math,75,2,5,12
859,Physics,79,9,14,6
859,Chemistry,70,4,1,14
859,Biology,85,9,9,19
859,English,39,6,13,12
859,History,98,2,9,7
859,Computer Science,79,0,4,10
860,Math,77,9,14,6
860,Physics,76,8,15,5
860,Chemistry,40,0,14,15
860,Biology,85,1,3,18
860,English,67,1,10,8
860,History,32,1,17,14
860,Computer Science,83,1,18,14
861,Math,46,1,17,10
861,Physics,42,3,17,4
861,Chemistry,43,8,11,6
861,Biology,41,7,2,0
861,English,32,1,6,8
861,History,65,6,9,17
861,Computer Science,84,2,2,7
862,Math,56,2,8,18
862,Physics,93,0,12,1
862,Chemistry,65,1,3,3
862,Biology,93,0,10,1
862,English,69,6,19,3
862,History,66,4,14,16
862,Computer Science,96,1,10,5
863,Math,73,5,16,13
863,Physics,71,1,19,5
863,Chemistry,64,2,15,3
863,Biology,81,3,3,6
863,English,50,1,15,6
863,History,38,4,16,0
